user_id	age	gender
22007396	25.8217380260335	1
22023775	24.7040619530611	1
22044349	24.6167644859252	1
22045852	22.7724159048334	0
22100294	36.4168377406997	1
22155152	36.0414621127125	0
22201269	29.3001432436295	1
22201444	39.1643294969202	1
22207415	30.8437063257206	0
22234930	33.4647643477274	1
22260111	34.5778138407204	0
22321964	28.4065627378705	1
22330166	39.0815043062494	0
22353950	49.2771017692377	0
22368173	32.3085800627805	1
22408205	26.5379396255775	1
22459468	28.4109103182972	1
22464544	25.4930462799367	0
22530693	42.538451003505	1
22570724	20.2994926838428	0
22584257	30.2397500842635	1
22586968	21.4675400276422	1
22595598	20.4322514051794	1
22597474	34.4260937355523	1
22599063	20.3021485169294	1
22601006	31.7375280447916	0
22627770	35.4839573489871	1
22632558	21.3028103389348	1
22634270	30.8081623102369	1
22682087	28.342653083163	1
22685543	23.9886399269423	0
22692198	23.4737762002765	0
22692849	33.3478096598665	0
22695417	30.3674220958016	0
22701920	21.6929865590469	0
22720185	22.7417000708076	0
22728874	31.9383318529599	0
22755882	26.589506023484	1
22843627	18.045914736663	1
22868292	24.0917707475596	1
22873921	27.0916285826535	1
22909666	34.7791168252688	0
22923149	29.6851255396388	1
22944658	25.783289580805	0
22947611	28.5714639935015	1
22962609	25.429250158215	0
22962849	25.6336572448678	0
22965474	30.418632450715	1
22970147	32.8905205817122	1
23011555	35.840023753961	0
23029581	27.879598958846	1
23033759	32.1463087684527	1
23042269	34.6723221379776	1
23049916	26.5958440226384	1
23081178	27.387654871442	1
23096076	24.6932053140032	0
23159765	23.7493036940709	1
23171080	26.7000633783539	1
23181802	27.4148346749102	0
23202338	19.3606372258307	1
23206815	36.6020899864915	1
23278409	23.8565406669951	1
23287137	29.7532753912479	0
23358311	31.0842979983943	1
23389787	26.4478518243558	1
23397660	24.5432726479831	1
23399052	25.7498791763777	1
23403048	20.8668405667342	1
23424983	29.2281666297362	0
23433360	30.2900979503396	0
23461592	27.39731777038	1
23471111	29.4440925381808	1
23473741	24.6628452561922	1
23513021	31.1603410393476	1
23542443	24.0333379348005	0
23554251	24.6326910206933	1
23554635	32.0403099560873	1
23562174	26.2242340803275	1
23587442	33.9389484121665	0
23623731	67.2803790630702	1
23631058	33.465312769536	1
23658986	34.1202802836882	1
23660074	45.6015192233077	0
23672292	23.2636547635161	1
23680579	42.8482113400758	0
23698911	35.543340282106	0
23700957	32.0257183750033	1
23734793	23.7912141798245	0
23735948	18.9713682577755	1
23800696	24.7872362628933	0
23830403	24.1754281857547	1
23831053	30.2780692817225	0
23851484	20.4497776229109	1
23856991	32.1912495399311	0
23880586	28.2972355870064	0
23901231	29.978227279752	1
23902777	28.4460593243238	1
23967861	27.9007882876379	1
23998311	37.756977886824	1
24000375	24.7942242241856	0
24031679	32.9097220592701	0
24049609	23.6406868008911	1
24074167	22.845262927655	0
24076884	20.8770796313596	1
24078977	27.7506474211726	0
24100177	25.1448150957702	0
24105475	30.0180920970581	1
24133394	28.8058622523035	0
24140800	51.5210483374986	1
24147415	22.5655036689426	1
24182729	32.037755739324	0
24187088	22.4692263116045	0
24193104	20.2314593221021	0
24236131	25.2708372529756	1
24238659	22.8593192763368	1
24242166	22.1696837957539	1
24272903	27.426943769448	0
24281013	44.7750470172995	1
24283691	26.3934301688981	1
24301081	28.1804868993145	1
24365916	22.7547750905305	0
24378090	30.0271321289936	1
24388693	23.3707936497257	1
24437100	27.5552683881592	0
24449877	22.4657784844998	1
24464155	23.6180296973168	0
24471957	33.6402931080415	1
24511670	23.8718604720657	0
24542364	41.9265085507174	1
24547786	23.594963358078	1
24568407	14.9980300288118	1
24620579	28.7021371444282	0
24623519	30.6893886827667	1
24625786	24.0593866472765	1
24632850	21.0218161123633	1
24659777	27.1541082092567	0
24660781	26.1641898979085	1
24664067	21.9342255022911	1
24669498	27.4300073764104	1
24700661	29.5610780959851	1
24728612	23.1949232317828	1
24734902	37.1867195200963	1
24754325	33.8054971185701	1
24756878	29.3193978972316	1
24825815	35.3894800396074	0
24825958	23.8179299708883	0
24838991	19.7311483208377	1
24862334	20.7203834528672	1
24869773	30.5978758810074	1
24891772	24.3676299764702	0
24913422	47.3210035823638	0
24916659	34.496801227581	0
24943084	28.0003864356105	1
24956129	26.4245539811209	1
25016417	26.8235984481045	0
25029571	22.6779920054889	1
25031784	22.0623605567172	1
25055955	38.4567836834277	1
25080233	28.1719539520017	0
25080494	39.9579361587654	1
25098281	37.0599862488899	0
25114309	39.6029266058983	0
25120904	24.4425848877034	1
25129183	25.2387827810753	0
25165899	27.2789599241101	0
25178133	35.6671578065428	1
25235900	30.6805540061134	1
25270730	29.2131228889332	0
25272742	26.7672255374166	0
25282531	24.3730470259465	0
25351087	32.1635046015344	1
25467387	22.6724221760521	1
25481798	21.3515935711754	1
25489138	39.3667451950877	0
25516066	22.6364560184037	1
25519373	31.7740632524583	1
25538374	24.9238384944778	1
25605153	22.1214647828381	1
25612290	28.1202188227761	0
25630383	17.4116177857616	0
25639262	25.0371302186524	1
25654879	20.0939148937033	1
25716451	23.5571828257392	1
25736994	20.6282445466108	1
25752704	32.7199004749532	1
25773936	25.35604601295	1
25782142	28.8679250374414	0
25798215	20.4910394322198	1
25801232	24.4196369747021	0
25804398	31.0652663707088	0
25862482	23.1573232078885	1
25872544	22.2548531472902	0
25887274	29.8807833033429	1
25895849	42.1144089894154	0
25905825	26.7065844682221	1
25907802	31.2078475017768	1
25912942	36.2015968224292	1
25929208	49.4801320836357	1
25951460	26.9961697393334	0
25959646	21.6353053755041	0
26013569	31.381151701166	0
26022427	32.8350617926403	1
26023323	41.0816284513139	0
26025774	27.7164239486549	1
26035196	22.5935182732616	1
26039638	39.7151755871049	1
26060549	28.9032026385183	1
26065416	27.3425222800405	0
26069901	25.6913253851658	0
26076925	25.1794136525651	0
26080689	27.1882060949944	1
26108471	28.7004727827543	0
26163081	28.9269545648842	0
26168708	33.9524513620656	1
26232679	30.129061089098	0
26237949	28.6496693931602	1
26243682	29.4965868963421	1
26261208	24.4738400377474	1
26318712	33.1650987363818	1
26383725	24.4836144420371	0
26385875	17.8746945510548	0
26429525	28.6235651914802	0
26444732	21.3924440913268	0
26457874	30.0372652447321	0
26494062	30.0254528165338	0
26494740	20.0085622976369	1
26561103	26.0516821441125	1
26564345	25.718945639354	0
26590531	24.8200280484973	1
26610413	31.3747340746029	0
26622969	35.5747292480151	1
26630744	35.8518448676825	1
26669793	22.1483579809542	0
26737493	31.3131625906477	1
26774175	40.2958007525014	1
26793964	21.5890187658205	1
26831115	23.5069715185046	1
26844538	25.5752821663485	0
26847964	26.3246281688956	1
26896700	34.084007599199	0
26915786	21.8665931073209	0
26957940	3.52378489084037	1
26972007	25.8395154580877	1
26984407	34.6900014190564	1
26997040	32.7600840950545	0
27004889	37.7263395718297	0
27030074	30.2030944319012	0
27047988	38.5895496128739	1
27072387	26.2863381028654	1
27114846	25.9027346668566	1
27194136	23.6916713224027	1
27249929	33.2276725613727	1
27268067	20.6481551954089	1
27486163	30.3810133311567	1
27605087	27.2734189553499	1
27608900	28.7633691261351	0
27625482	23.7476026612512	1
27776103	27.3644269675188	0
27815392	44.8854474699533	1
27820197	24.3576594069096	0
27850375	30.5403372813599	1
27922860	19.2952350897905	1
27964865	23.9805991145444	1
27985131	24.1477523109721	0
28008606	24.8440434083917	1
28028444	29.7101114302024	0
28047225	27.2666545156412	0
28061515	24.297889343483	0
28062562	30.8446203056055	0
28072328	26.8990815066132	1
28073386	21.0993705155622	0
28113022	30.4091837212344	0
28131745	29.491753588815	1
28173194	29.2366987656591	0
28279749	25.4917178998942	0
28283046	23.8636750138716	1
28352151	23.8943657944968	0
28352802	26.1681152503864	1
28384681	32.8366354175942	0
28404654	25.9826585711262	1
28410453	32.6778653866142	1
28468126	28.041632791573	1
28473970	15.6300878531864	0
28503664	28.8235237067598	0
28509782	39.7311270408413	0
28520239	23.6092465198733	0
28550939	25.6538091567513	0
28586964	39.542432595402	0
28618077	25.3399846043757	1
28712769	19.7307683447669	0
28727004	34.4874791298181	1
28744083	29.2466220432694	1
28752287	21.6960635990807	0
28775575	25.6944769065931	1
28778540	26.6970571718935	0
28790349	26.1371283920538	0
28802827	37.3194807220627	0
28862400	24.0633489816514	1
28925543	19.5483999222985	0
28927511	24.8644001840113	0
28955326	32.4295641079611	1
28957402	23.4493409669077	0
28962389	25.423694816674	0
29029671	24.8785865664515	0
29034219	24.9842974238208	1
29087612	35.5844221608647	0
29094027	16.9587734762999	0
29110154	34.6533658133534	1
29215912	30.3476594134552	1
29246052	26.9524129704686	0
29255102	20.2235129100784	0
29295046	26.4515465617632	0
29349750	21.9425165697801	1
29359414	28.161921603106	1
29379919	25.0044061797698	1
29387317	28.2688238524572	0
29396590	28.255769603595	1
29400182	28.3087230167222	1
29464324	31.0297819316711	1
29482839	20.6704827324689	1
29538177	23.6427913269268	0
29660309	35.4362719717881	1
29709772	25.9369721243646	1
29740071	28.6381689817607	1
29769001	28.7375910302036	1
29859162	46.6349388421102	1
29932998	24.89720827093	1
29946283	27.3103866249676	0
29985288	32.0800431858956	0
29994320	31.3022874371928	0
29995545	27.465873253938	1
30076854	24.5878346836025	0
30157319	28.232110096347	1
30181210	22.4490618455659	0
30210904	45.0451349388025	0
30215661	34.2435378196408	1
30260129	23.925037052143	1
30275161	39.2733541046962	1
30363128	43.6471412232943	1
30393191	30.9335354279349	1
30395096	28.1536900097149	0
30455206	18.621168259484	1
30511869	25.730205359291	0
30533689	25.4851773443531	0
30557512	29.9044985237359	0
30569309	31.699534398145	1
30611910	18.1200046917175	0
30618438	27.6218789564373	1
30620670	30.9508886126458	0
30662045	21.2558630702382	1
30769258	35.0517160550135	0
30830788	29.1358808127599	0
30853040	27.2927068043629	0
30864031	34.1471266301949	0
30882183	29.3061595352398	0
30894590	29.9464759046488	0
30929637	30.3186692978776	0
30995301	26.9953910949146	0
31018923	35.7325024600182	1
31066932	18.1047029938787	1
31109466	20.7303008293381	1
31130415	25.6772218921938	1
31155147	29.0058720315852	0
31175899	27.7667095082241	1
31216534	46.8763993403476	1
31234872	27.7429299326147	1
31258276	21.6474845326483	1
31314330	23.130343441602	1
31316812	23.7273985339716	0
31337307	25.2018497890755	1
31354624	28.2856111481815	1
31406401	28.6164784669559	1
31424937	27.9990086948081	0
31444105	29.4609990845683	0
31444714	29.5589589537232	0
31494036	32.9576015991735	0
31532794	29.0023848030399	0
31542375	17.8107474511595	1
31548346	22.7252580671077	1
31584238	25.6770593470051	1
31596025	24.3338460952341	0
31632102	22.7894100942399	0
31650754	35.9554782367611	1
31673382	21.2299515864989	1
31822586	31.4686515252447	1
31841515	22.7336761632516	1
31860617	30.0334599188089	1
31884011	35.0132954127273	1
31906572	16.7946349635077	0
32075814	35.8011871029578	1
32172643	29.518110165504	1
32208700	31.6126562258625	1
32215035	25.6545883945006	1
32286929	22.9178906796105	1
32300368	35.835660164122	1
32365704	22.9315782043243	0
32369631	29.0511267989583	0
32400117	32.3642840458071	1
32419330	35.7603264820892	1
32469408	23.7928547451451	1
32478636	26.6248947629869	1
32493711	24.2033249514264	0
32524464	24.8660408440019	1
32691853	26.5657756793686	1
32721240	27.132119133405	1
32756118	26.412040896993	1
32815892	23.9675124472923	0
32841527	26.4612278474166	0
32854066	33.2075056989913	1
32904004	30.2834687806624	0
32986683	21.5734158480153	1
32988577	33.3412582555279	1
33063816	23.2338505757106	0
33068056	42.6303538383044	1
33138882	27.3704064814951	1
33145603	25.3969305370396	0
33149639	30.6808731260374	0
33169302	23.0416078371366	1
33198134	26.0643121517405	1
33204874	22.8302909153011	1
33216701	26.5782782323023	1
33260668	25.5329799797049	1
33331629	27.6955830889779	1
33345437	28.4027000046447	1
33348742	28.4501983397762	1
33374318	22.8446981187601	1
33470634	24.975228638122	0
33501722	36.1915262158535	0
33522698	29.005702988971	0
33527247	32.1875015942817	0
33549204	30.2996958103958	1
33550555	21.6629676721086	1
33598866	33.7110080224198	1
33637436	28.2713843555782	1
33654893	25.2375289353153	0
33720971	31.1490515937183	1
33725642	37.9436057796983	1
33824641	28.8252881967913	0
33873828	25.4857717314204	0
33879403	30.303746710359	1
33921234	29.3635955912631	1
34002167	27.8789336324458	0
34006496	37.8903463677787	1
34037983	32.5779729266059	1
34046243	32.2251344712016	0
34058567	20.2776986608389	0
34118656	28.4216110649687	0
34175023	27.0596103540207	1
34196074	28.660278659336	1
34203888	28.9467954187068	1
34204455	32.7527945304521	0
34257986	35.419414348483	0
34327928	24.2837829793555	0
34355866	33.9048434347044	0
34419133	22.4977427665326	1
34423883	35.0303851705905	1
34435512	36.0667336057624	1
34464974	30.3560135648698	0
34507614	31.4007075738748	0
34553795	26.9628676343617	0
34573167	31.4789516167971	1
34595398	26.8813229811141	0
34597215	26.2565398544844	1
34606701	31.6246736138845	0
34742114	20.7517153506778	0
34744262	41.0383418252478	1
34786521	22.0759754215009	0
34856938	21.3998048601444	0
34926838	15.9126206056301	0
34952760	27.8770066328158	0
34958729	25.8762298086934	0
34975180	36.8018146616707	1
35017521	26.2996661616001	0
35041922	26.1288735851924	0
35075749	25.9264114117587	0
35150246	20.8832309384912	1
35176605	30.9619017855458	1
35184909	34.5908490704365	0
35232450	22.9082401010527	1
35280547	36.3370795351783	1
35297387	28.2334752086711	1
35332557	24.5158468704875	0
35352276	32.0335676125769	1
35359250	30.5990250866913	0
35385616	32.8791078117576	1
35416882	21.1196055405917	1
35418603	26.4626041574606	1
35436413	20.4950226240059	0
35598591	31.5426783133573	1
35620592	45.0375407354847	0
35640886	42.3784955869302	0
35679115	19.2166086653552	1
35695852	22.0026517743814	0
35704521	35.2693494924545	1
35707266	31.1094432533688	0
35709206	25.8506937352242	0
35720013	28.3797756509535	1
35759584	23.648741576889	1
35772085	24.4035807913856	0
35854778	23.1966347790743	0
35868894	27.1721634910993	0
35876533	27.6992727205255	0
35904698	44.1896503761644	1
35959274	34.9470089361224	1
35960977	24.221996977065	1
36027340	32.1847798663445	1
36029583	23.7625891137529	1
36046500	21.7981952999993	1
36055375	37.3455888681115	0
36085967	30.5988553162085	0
36092005	23.2390135188921	1
36099449	40.6243493394894	1
36101634	30.493714660475	0
36110333	26.3068899471159	1
36170657	38.1597926440381	1
36192180	31.1809830538785	1
36240442	26.0869949792326	0
36274626	28.6376422352225	1
36318453	19.2086790721804	1
36322516	18.620587066123	1
36325713	20.7718848595188	1
36358452	27.3248716472257	0
36376337	24.1221643018165	0
36524532	25.8675150176101	1
36524855	30.3802079044852	1
36552411	30.7948038617735	1
36563381	39.7357506615307	1
36576111	29.1966794080582	0
36586119	25.5363411967845	1
36602882	42.3093875522363	0
36621175	21.7282630544012	1
36634949	33.495916579628	0
36646246	27.6562866673577	1
36654747	25.2755251133113	1
36656404	20.4486033182283	1
36678942	24.8674249292576	0
36687246	20.8836596943562	1
36687575	31.1145960836344	0
36697718	29.5051656980418	1
36735003	39.1724676913223	0
36778515	32.1335885945436	0
36783856	32.4585961927247	1
36783981	36.6840669690468	0
36802500	36.5571914843129	0
36912256	29.291368950088	0
36926937	29.4997591620718	1
36938906	24.5593845951006	0
36985068	26.5163268924069	0
37091235	38.0793631082143	1
37102471	26.290817062265	0
37172561	29.0050163146677	1
37172734	21.1222925923202	0
37179685	25.9710292525948	1
37208207	21.6931327240072	1
37259197	28.3503036177727	1
37268809	29.6121739427231	1
37281834	25.0635385229507	1
37304214	29.4076431070201	1
37305569	24.1319308965141	0
37333042	31.7555756779803	0
37369651	21.481283900918	1
37398165	29.0210709589769	1
37423404	30.4962415696673	0
37428294	25.3940842382845	1
37437907	28.0359894965341	0
37460628	28.9357278869208	0
37519591	31.475095591154	1
37559130	22.7288933951515	1
37594504	24.3975801155903	0
37646858	42.7765890243961	1
37691075	31.9613174176823	1
37704967	38.1154572612705	1
37723923	35.0242291378558	0
37762781	29.5510419016189	0
37826162	23.4149703100881	0
37881748	25.2477795130387	1
37910630	32.9803586658129	1
37966274	26.7566490870678	0
38144205	29.347316383389	1
38264476	26.0074096565976	1
38274626	20.6054858103603	1
38296021	35.1314689950824	0
38348635	25.4587647415769	1
38362798	24.5617606038609	0
38370878	33.6380246063898	1
38418394	30.2857460189854	1
38428718	33.6423106053217	1
38431309	31.3317553837832	0
38477631	25.3579300083909	1
38547596	23.6441192409118	1
38571570	28.3346730365914	1
38616349	40.0588987405281	1
38621324	32.3561416166084	1
38623398	21.4193745160774	1
38623494	42.6138714947592	1
38697900	27.5241393488433	1
38704252	23.917157138571	0
38735165	26.3635854049183	1
38893046	24.5816849039789	1
38906613	27.8384684481808	1
38956950	25.7530278749798	0
38975201	23.2605571462532	1
39014421	28.4131964831631	0
39158132	39.3424453062604	0
39206697	20.8525254520195	1
39242848	30.9900007813943	1
39296847	28.4905588110302	1
39344608	25.6762804552262	0
39404497	26.9185101769582	0
39444880	25.8886343410653	0
39459632	26.4441162133938	1
39473494	30.449041402076	0
39499433	22.5953390051648	1
39509934	20.2830367649596	1
39532409	31.2371241669093	0
39570493	22.4602886917672	1
39624593	32.3369524327677	1
39659044	29.0247122654764	1
39691236	24.4132989778844	1
39693871	32.1463587509165	1
39710805	25.7960495830614	0
39727653	33.2040513040913	0
39842034	33.3754774969145	1
39882183	32.1137198825738	1
39892393	31.6742003480637	1
39909486	23.9479383274331	1
39919454	24.3079307713259	0
40070624	28.0877683848524	1
40110077	21.4285403880398	0
40149758	26.844661052175	0
40216491	25.3774400480651	1
40225273	48.5982077524711	1
40291924	22.0517989532845	1
40311900	30.0587140796313	1
40365953	16.8645030413083	1
40438533	20.6346979055128	1
40505337	24.704674311592	1
40534460	42.8740535354127	1
40536926	24.9339409071791	1
40557258	21.9429964340492	1
40644465	27.5460008442217	0
40682133	27.8584774794833	1
40712615	25.1859500263177	0
40905147	35.7610766443856	0
41002266	44.2725240608746	0
41023211	29.1121972796437	1
41089611	23.2219754740218	1
41279731	28.7677210513188	0
41307176	29.6569717282055	0
41307877	27.9847439431996	1
41338537	22.655953020656	0
41360667	28.5424291883267	0
41403457	24.5108988776711	0
41489841	33.1769200383243	1
41521884	28.2128010019103	1
41584757	46.5109596373197	0
41589941	32.3636301794587	1
41591419	20.4676132001705	0
41659287	26.4925920579174	0
41707841	24.5191184858184	0
41727918	13.7276532742529	1
41856496	25.9968700266475	0
41967164	32.9523745482721	1
42049589	35.1928777737231	0
42054875	24.2563282584456	0
42150593	30.9059407514713	0
42167822	31.0882510324417	0
42202218	18.8673085544502	0
42220383	32.4244063935816	0
42224288	33.0053271895454	0
42274731	32.4468990159364	1
42355345	28.8754297615431	0
42429417	26.6963182746413	0
42444570	28.8098287537461	1
42445206	35.3834637716168	0
42524749	18.5994108409068	1
42633389	32.0091837873088	1
42645484	26.1008596371714	0
42651086	27.4199504335241	1
42662731	21.1857269203466	1
42686021	27.4690096170087	1
42825908	21.082282833705	1
42948014	28.2054097665774	0
42949185	21.4938001303157	1
42974138	30.0784111270312	0
43059397	39.3074420284759	0
43083213	29.2531886947084	0
43176892	31.6523272660081	1
43214798	19.4736928171448	1
43330902	23.3732435780527	0
43450550	26.9769789938609	0
43460384	25.3949352752858	0
43500850	33.1411839583216	1
43501005	28.0647057718935	0
43507735	22.2849939991672	0
43511808	27.9072002298235	0
43512702	28.0801011693124	1
43542345	21.4274041337862	1
43557810	31.9802579977836	1
43602441	31.3284173117052	1
43608058	7.88992653473201	1
43777206	3.82933740135037	1
43833119	30.7324497409724	1
43833978	26.0262603850267	0
43835466	23.4310574263118	1
44030095	27.4977858083482	0
44067304	21.1883062509265	1
44192331	22.4500495368664	1
44214272	27.5175584091079	1
44238176	24.3768546989292	0
44252853	24.0593415736606	1
44306597	19.0753817910344	0
44332331	25.6691887419874	1
44370617	24.0448865040104	0
44436825	30.1181619054404	1
44563360	33.0325398602627	0
44564506	25.8763301341482	1
44707969	33.2780841046183	1
44803541	47.014899343918	1
44819626	32.9621814386055	1
44857806	22.0825964531308	0
44935430	39.9227238408522	0
45097565	22.2416499307668	1
45117894	28.4341056639577	0
45224548	28.3448330678213	0
45238224	28.5481700702218	0
45310052	25.7475009130694	0
45362670	25.6002156487739	0
45414136	25.6834202525857	0
45491595	22.4604289107134	1
45517351	27.1435521750145	1
45551258	26.8811719491273	0
45618873	30.9306680325439	1
45667977	28.9264566385196	1
45692205	13.4446193575657	0
45714765	27.8437874721336	0
45741560	32.2450698663676	0
45788613	33.6008982570637	1
45813848	27.1765289159491	1
45818909	30.2074420749627	0
45908029	20.6076595484366	1
45919860	18.1844132386027	0
46012697	25.6855667189299	0
46057283	20.7381000242587	1
46068978	21.8984704929121	1
46161544	21.3213274019207	0
46252950	26.0983508983666	0
46265763	34.149982776245	1
46307380	20.3415043992141	1
46391282	8.03306312640772	0
46441037	24.8633744926207	1
46460458	25.4528140486855	1
46503034	15.1565176202881	0
46510107	31.4763864273854	0
46556263	30.7612911815545	1
46628492	20.7813744787084	0
46638941	39.4506849050826	0
46657383	29.9852901778781	1
46666612	32.4917980692255	0
46783983	24.6833393401361	0
46796940	34.7806096924615	0
46868358	38.8210006353034	1
46921066	28.8502925714854	1
46934004	28.9689677725622	1
47021194	33.7118052635268	1
47041599	24.8194323883863	0
47076985	21.045640755187	1
47077438	24.9842167845447	0
47083884	30.6507741961635	0
47224164	31.1808842324328	1
47268292	27.7254645148067	1
47283301	25.1195265438715	1
47446308	30.3398792416182	0
47506372	16.2387884432448	1
47526540	37.3803298843059	0
47536157	26.9068136294737	1
47577232	23.3401151973934	1
47577351	25.0590754023665	1
47615859	26.220721154241	1
47695057	30.979509028371	1
47843873	20.7727581081568	1
47863721	32.7657994800941	0
47907952	26.4071455420003	1
47973692	41.2541573100505	0
47983391	24.9745425540753	1
48021413	24.2969496944547	1
48070019	28.4236518119647	0
48190894	36.53140753474	1
48200072	27.5600636626265	1
48211543	26.2863997486438	0
48234140	26.4253712068264	0
48287932	20.6785593680126	1
48308476	24.8725631412313	1
48460638	26.0094129104789	1
48759002	17.8786790711132	1
48789542	31.5622620572075	0
48827466	18.9035067301775	0
48839287	21.5169651208127	0
48846803	24.7390977127879	0
48969306	23.9151486387321	1
49067257	28.8006459199537	0
49072298	33.4026907420989	0
49233038	34.6496006333034	0
49291228	20.6730211549562	0
49306909	32.5550080432078	0
49549026	41.755462454371	1
49571103	11.801424382223	0
49626230	36.5852917666327	0
49670453	28.9596923659816	0
49757383	27.4876060979116	1
49850139	38.7681828959336	0
49903757	23.1245448055054	1
49938874	35.7126692499643	0
50088381	21.4857835375961	1
50246148	33.9296664375837	0
50280707	25.4109754102276	1
50285466	21.9722731658933	1
50311673	31.7637157043522	0
50337073	21.4102591752481	1
50403486	28.0329954885102	1
50498840	22.9328276838301	1
50533111	31.7986208649077	1
50543699	26.6764941109399	0
50685509	22.2691319690426	1
50714678	28.3911550667936	0
50804844	33.0238836283439	0
51157100	22.0003632656821	1
51366495	22.2838378522365	1
51424463	21.7397564994714	1
51466642	30.304849554168	1
51490880	27.6047290850969	0
51505423	30.3930159453492	1
51628891	38.9561665860202	1
51662091	32.2718850786032	0
51751556	25.4802416292536	0
51899524	23.1639886173574	0
51971203	40.5792634908374	1
52075005	26.3350768601409	1
52173366	40.0030506040962	0
52230050	36.7949690947149	0
52348422	22.297009691092	0
52450048	29.1875985731688	0
52548075	26.7229259536759	0
52554413	38.3280270360052	1
52571966	24.8639134801043	0
52593708	18.199401533522	1
52668065	22.9746726692617	1
52695638	19.8699834321072	0
52698371	33.8656099744976	0
52700433	29.6028850888421	0
52701042	21.9419402251597	1
52763430	20.6980341199575	1
52828606	27.838566005002	1
52866517	26.6147749674921	1
52982849	30.8406270212961	1
53017849	37.657689784687	1
53025777	25.9275363434294	0
53118250	29.6064786989722	0
53291370	18.0143231446232	0
53327942	27.8491847601495	0
53359301	32.6340824459396	1
53434493	31.0771994972839	0
53458319	29.4044904783382	1
53730949	29.6770332342404	1
53830315	22.6045623745075	1
53957448	28.2093082050602	1
54115991	18.3980128172924	1
54169049	23.5056491121216	0
54312100	33.8623621050517	0
54322458	35.1823941588787	0
54398421	40.6413700497486	1
54449061	30.9744379181313	1
54457262	8.23440561664406	1
54535094	20.6856387881061	1
54566755	36.7814941934307	0
54725415	29.3927337205618	1
54741211	33.608076657869	1
54853521	34.4349259898906	1
54875827	31.5372012969732	1
54882018	25.6078153856296	0
54950684	34.010072162255	1
55045587	19.6814797053735	0
55068442	37.1717441818753	0
55178159	23.6244981045848	0
55213019	35.8175381611625	0
55216604	30.9962465361738	1
55411896	26.462729131916	0
55594278	15.7345326296434	0
55701502	29.2550838465374	0
55785460	20.1003034322295	1
55870684	30.8898416681969	1
55928714	23.8343401076529	1
55998448	26.1979378124184	0
56006598	49.5463807056359	0
56047424	22.1857280293775	1
56058784	4.92503487497842	1
56181717	20.1992309016779	0
56187412	20.0433505260479	1
56273379	29.1179902356636	0
56295084	23.6182964673118	1
56490595	30.9000450909998	1
56563948	29.2196946487633	1
56590366	22.9730084192919	0
56657920	18.6898642743331	0
57119145	31.9180359855152	0
57458888	24.6905815773355	0
57603994	26.9122520368157	0
57631597	32.9137679481626	0
57672950	19.7171389835653	1
57674675	31.3421908323722	0
57763078	32.7998472042087	0
58028621	28.6624454061934	1
58119279	27.4007216337649	0
58125662	17.5268820791741	1
58189593	24.0694189063068	1
58376320	22.6875469200163	1
58567316	31.4730202324934	0
58622018	25.5319212562851	0
58648296	29.0675527896012	0
58670532	19.4059866573402	0
58732477	31.0849990031525	1
58734612	18.7594027387132	0
58795154	26.7976307068263	0
58887987	22.3999956484562	1
59072083	25.7773524064208	1
59144018	29.5275945085466	1
59187194	34.9165388324123	1
59200291	22.1776548613821	1
59202507	35.1608903178307	0
59319654	26.5822359841016	0
59637995	30.0013192680677	0
59680577	23.5287568433024	1
60243959	36.0542271287217	1
60273478	32.3813896795816	0
60279896	22.0769620818201	1
60447298	25.865303832481	0
60576143	17.6646643592546	1
60644760	34.689754906412	0
60814419	23.7334696561108	0
60835835	36.4573200098906	1
61108086	30.2988315614552	1
61135610	27.3983122545036	0
61136740	24.0781566987597	1
61328488	29.0413446175516	0
61473482	29.9598236080904	0
61667015	20.9109751579651	0
61751471	20.1250871837096	1
61759945	20.1618026785368	0
61969794	24.5438170337495	0
62337611	34.9981120702879	0
62388238	22.4770290915209	0
62424958	34.4130681701331	0
62474647	26.7119194597651	0
62598088	19.1427393471405	1
62603450	29.5147555209417	0
62812627	9.3639199158088	1
62844096	29.8145532865696	0
62908549	30.0220529331552	0
63228622	20.9474491653322	0
63244190	28.7338322148981	1
63369513	24.971343748751	1
63379056	30.9854468181738	1
63491610	27.6441409787152	0
63612852	27.1170977866366	0
64008662	17.1041990025416	1
64035348	40.5605550010277	0
64120526	27.2902519346059	0
64347927	21.2292166212069	0
64500714	22.7928869653286	1
64569925	22.1741403593198	1
64635248	27.0190621845271	0
64666477	28.6462634121645	0
64909171	27.2876527438077	0
65237869	25.4597173476017	1
65268148	30.7052469330514	1
65320849	28.2422004764794	0
65383543	28.4859988517669	1
65760887	34.791928739602	1
65794027	32.6138805177517	0
65874266	22.22789464056	0
65874399	19.7919434843655	1
66059178	20.3971396585871	1
66271688	30.0645277814309	1
66654144	24.6461502461606	1
66684250	57.1336919138509	1
66946617	31.354351537415	0
67286487	36.8559420899904	0
67296714	23.5459915899883	1
67354158	36.1152297695398	0
67395915	29.6133777428039	1
67502936	22.1974219061894	1
67676473	32.6906506290303	0
67852906	21.9581336958286	1
67948638	22.58823838261	0
68072807	18.0197042970787	0
68122473	23.7678290854804	1
68788424	26.3005983106895	1
68861856	26.7855282804532	0
69170466	35.840589762236	0
69273958	25.2102659191408	1
69425270	24.9748938638528	1
69710622	21.7802997871451	0
69818344	22.1294858467351	1
69929567	25.8649699520787	0
69935163	31.0014726215507	1
